contact_id,account_id,first_name,last_name,email,job_title,opted_out,created_date,created_date_parsed,created_date_format,email_clean,email_status,email_domain_root,email_is_duplicate,email_duplicate_count,created_date_flag,persona_tier,entity_id,entity_source,is_orphan,person_primary,duplicate_of,title_from_copy,email_multi_entity,is_bot
CON-035869,ACC-014091,Femke,Smit,fsmit@ovalivenconsulting.fr,,false,03/08/26,2026-03-08,mdy,fsmit@ovalivenconsulting.fr,ok,ovalivenconsulting,0,,,sans_titre,ENT-13092,account,0,1,,0,0,0
CON-062386,ACC-024443,Marion,Garcia,marion.garcia@altalumindustries.io,People Ops Coordinator,false,2021-01-03,2021-01-03,iso,marion.garcia@altalumindustries.io,ok,altalumindustries,0,,,utilisateur,ENT-00193,account,0,1,,0,0,0
CON-060013,ACC-023519,Femke,Martin,,Compensation & Benefits Manager,false,2019-03-16,2019-03-16,iso,,missing,,0,,,champion,ENT-16996,account,0,1,,0,0,0
CON-060426,ACC-023694,Pierre,Jansen,,HR Intern,false,10/28/21,2021-10-28,mdy,,missing,,0,,,bruit,ENT-01072,account,0,1,,0,0,0
CON-002363,ACC-000911,Lars,Serrano,lars@flexisollogic.co,HR Assistant,false,16/01/2024,2024-01-16,dmy,lars@flexisollogic.co,ok,flexisollogic,0,,,utilisateur,ENT-06097,account,0,1,,0,0,0
CON-036844,ACC-014476,Lucas,Lambert,lucas@primocalhub.com,HR Business Partner,false,06/08/2021,2021-08-06,dmy,lucas@primocalhub.com,ok,primocalhub,0,,,champion,ENT-13571,account,0,1,,0,0,0
CON-065464,ACC-025630,Nora,Laurent,nora.laurent@delfilexconsulting.com,Recruiter,false,06/07/23,2023-06-07,mdy,nora.laurent@delfilexconsulting.com,ok,delfilexconsulting,0,,,utilisateur,ENT-03460,account,0,1,,0,0,0
CON-038469,ACC-015114,Greta,Bernard,greta@terrarinhub.io,Head of HR Operations,false,09/07/2022,2022-07-09,dmy,greta@terrarinhub.io,ok,terrarinhub,0,,,buyer,ENT-17510,account,0,1,,0,0,0
CON-072925,ACC-028556,Bastien,Guerin,bguerin@wallibelretail.com,Chief People Officer,false,07/12/26,2026-07-12,mdy,bguerin@wallibelretail.com,ok,wallibelretail,0,,,buyer,ENT-19290,account,0,1,,0,0,0
CON-017949,ACC-007039,Margaux,Girard,margaux@optisolsoft.com,People Ops Manager,false,03/05/26,2026-03-05,mdy,margaux@optisolsoft.com,ok,optisolsoft,0,,,champion,ENT-12642,account,0,1,,0,0,0
CON-070157,ACC-027456,Romain,Petit,romain.petit@flexigorretail.com,CEO,false,01/20/19,2019-01-20,mdy,romain.petit@flexigorretail.com,ok,flexigorretail,0,,,buyer,ENT-05894,account,0,1,,0,0,0
CON-008497,ACC-003291,Femke,Fischer,femke.fischer@caurisolutions.eu,Head of People,false,23/06/2020,2020-06-23,dmy,femke.fischer@caurisolutions.eu,ok,caurisolutions,0,,,buyer,ENT-02426,account,0,1,,0,0,0
CON-018747,ACC-007344,Benjamin,Meyer,benjamin.meyer@heliomarindustries.io,Talent Acquisition Manager,false,2024-10-31,2024-10-31,iso,benjamin.meyer@heliomarindustries.io,ok,heliomarindustries,0,,,champion,ENT-07612,account,0,1,,0,0,0
CON-073277,ACC-028693,Lucas,Weber,lucas.weber@vespifinfood.co,HR Assistant,false,2021-02-07,2021-02-07,iso,lucas.weber@vespifinfood.co,ok,vespifinfood,0,,,utilisateur,ENT-18957,account,0,1,,0,0,0
CON-009643,ACC-003745,Bastien,Faure,bastien@delfilab.fr,Executive Assistant,false,12/10/19,2019-12-10,mdy,bastien@delfilab.fr,ok,delfilab,0,,,bruit,ENT-03457,account,0,1,,0,0,0
CON-035047,ACC-013772,Bastien,Fischer,bastien.fischer@ardenquiconseil.fr,VP People,false,18/06/2022,2022-06-18,dmy,bastien.fischer@ardenquiconseil.fr,ok,ardenquiconseil,0,,,buyer,ENT-00698,account,0,1,,0,0,0
CON-029238,ACC-011481,Emma,Fontaine,emma.fontaine@mavirinlabs.com,People Ops Manager,false,23/01/2019,2019-01-23,dmy,emma.fontaine@mavirinlabs.com,ok,mavirinlabs,0,,,champion,ENT-10561,account,0,1,,0,0,0
CON-063222,ACC-024756,Pablo,Blanc,pblanc@fernomarconseil.fr,HR Intern,false,01/08/25,2025-01-08,mdy,pblanc@fernomarconseil.fr,ok,fernomarconseil,0,,,bruit,ENT-05573,account,0,1,,0,0,0
CON-031150,ACC-012237,Quentin,Blanc,quentin.blanc@fabrifinimmo.fr,COO,false,2024-04-27,2024-04-27,iso,quentin.blanc@fabrifinimmo.fr,ok,fabrifinimmo,0,,,buyer,ENT-05045,account,0,1,,0,0,0
CON-072089,ACC-028244,Jonas,Guerin,jonas.guerin@stellasolfood.fr,VP People,false,06/14/19,2019-06-14,mdy,jonas.guerin@stellasolfood.fr,ok,stellasolfood,0,,,buyer,ENT-16319,account,0,1,,0,0,0
CON-011333,ACC-004402,Greta,Guerin,greta@neocalhub.com,CEO,false,11/05/26,,mdy,greta@neocalhub.com,ok,neocalhub,0,,future,buyer,ENT-11113,account,0,1,,0,0,0
CON-026948,ACC-010568,Marion,Serrano,marion.serrano@gmail.com,Responsable Recrutement,false,11/29/19,2019-11-29,mdy,marion.serrano@gmail.com,personal,,0,,,champion,ENT-09929,account,0,1,,0,0,0
CON-036010,ACC-014149,Vincent,Moreau,vincent.moreau@doriogorlogistics.com,Talent Acquisition Manager,false,04/19/22,2022-04-19,mdy,vincent.moreau@doriogorlogistics.com,ok,doriogorlogistics,0,,,champion,ENT-03840,account,0,1,,0,0,0
CON-014131,ACC-005502,Nora,Weber,nweber@rapilexservices.com,COO,false,05/02/21,2021-05-02,mdy,nweber@rapilexservices.com,ok,rapilexservices,0,,,buyer,ENT-14515,account,0,1,,0,0,0
CON-045268,ACC-017776,Guillaume,Roux,guillaume.roux@novalab.io,HR Manager,false,09/08/2021,2021-08-09,dmy,guillaume.roux@novalab.io,ok,novalab,0,,,champion,ENT-12051,account,0,1,,0,0,0
CON-000926,ACC-000348,Marta,Bernard,mbernard@vespidorfinance.fr,HR Intern,false,2021-01-05,2021-01-05,iso,mbernard@vespidorfinance.fr,ok,vespidorfinance,0,,,bruit,ENT-18927,account,0,1,,0,0,0
CON-057959,ACC-022721,Julien,Navarro,julien@axiolexmedia.eu,CEO,true,23/09/2022,2022-09-23,dmy,julien@axiolexmedia.eu,ok,axiolexmedia,0,,,buyer,ENT-01006,account,0,1,,0,0,0
CON-036817,ACC-014465,Lars,Boyer,lars.boyer@heliotasservices.eu,Head of HR Operations,false,2024-10-07,2024-10-07,iso,lars.boyer@heliotasservices.eu,ok,heliotasservices,0,,,buyer,ENT-07755,account,0,1,,0,0,0
CON-056035,ACC-021956,Emil,Vincent,emil.vincent@estevavenindustries.co,HR Intern,false,2024-08-08,2024-08-08,iso,emil.vincent@estevavenindustries.co,ok,estevavenindustries,0,,,bruit,ENT-04920,account,0,1,,0,0,0
CON-028757,ACC-011281,Nicolas,Blanc,nicolas.blanc@cortigorsystems.fr,Talent Acquisition Specialist,false,06/14/21,2021-06-14,mdy,nicolas.blanc@cortigorsystems.fr,ok,cortigorsystems,0,,,utilisateur,ENT-03034,account,0,1,,0,0,0
CON-062717,ACC-024560,Antoine,Meyer,antoine@kelviquihub.com,Executive Assistant,false,11/26/23,2023-11-26,mdy,antoine@kelviquihub.com,ok,kelviquihub,0,,,bruit,ENT-09298,account,0,1,,0,0,0
CON-047757,ACC-018746,Julie,Leroy,julie@lorrinexindustries.fr,People Ops Coordinator,false,2021-06-11,2021-06-11,iso,julie@lorrinexindustries.fr,ok,lorrinexindustries,0,,,utilisateur,ENT-09673,account,0,1,,0,0,0
CON-046201,ACC-018128,Femke,Muller,femke@vectomarindustries.com,HR Manager,false,2020-03-21,2020-03-21,iso,femke@vectomarindustries.com,ok,vectomarindustries,0,,,champion,ENT-18256,account,0,1,,0,0,0
CON-031322,ACC-012302,Maxime,Fontaine,maxime.fontaine@ivoropragroup.co,Compensation & Benefits Manager,true,09/07/2024,2024-07-09,dmy,maxime.fontaine@ivoropragroup.co,ok,ivoropragroup,0,,,champion,ENT-08479,account,0,1,,0,0,0
CON-038391,ACC-015086,Lucas,Vincent,,Executive Assistant,false,2023-05-31,2023-05-31,iso,,missing,,0,,,bruit,ENT-15035,account,0,1,,0,0,0
CON-060846,ACC-023861,Felix,Michel,felix.michel@galliviaindustries.eu,HR Intern,false,04/18/21,2021-04-18,mdy,felix.michel@galliviaindustries.eu,ok,galliviaindustries,0,,,bruit,ENT-06573,account,0,1,,0,0,0
CON-070873,ACC-027750,Marion,Fischer,marion.fischer@sylvamarindustries.com,HR Intern,false,18/05/2023,2023-05-18,dmy,marion.fischer@sylvamarindustries.com,ok,sylvamarindustries,0,,,bruit,ENT-16600,account,0,1,,0,0,0
CON-066355,ACC-025974,Julie,Meyer,julie.meyer@cauribeldigital.com,People Ops Manager,false,2026-11-19,,iso,julie.meyer@cauribeldigital.com,ok,cauribeldigital,0,,future,champion,ENT-02086,account,0,1,,0,0,0
CON-010915,ACC-004240,Nora,Fontaine,nora.fontaine@fleximarimmo.fr,Talent Acquisition Specialist,false,2020-07-01,2020-07-01,iso,nora.fontaine@fleximarimmo.fr,ok,fleximarimmo,0,,,utilisateur,ENT-05975,account,0,1,,0,0,0
CON-047310,ACC-018575,Florian,Lambert,florian.lambert@vespiquiretail.co,Chargee de recrutement,false,09/29/25,2025-09-29,mdy,florian.lambert@vespiquiretail.co,ok,vespiquiretail,0,,,utilisateur,ENT-19153,account,0,1,,0,0,0
CON-036131,ACC-014196,Hugo,Serrano,,,false,11/03/25,2025-11-03,mdy,,missing,,0,,,sans_titre,ENT-03003,account,0,1,,0,0,0
CON-035298,ACC-013871,Vincent,Martin,vincent.martin@ovalibelsystems.eu,Recruiter,false,2022-05-19,2022-05-19,iso,vincent.martin@ovalibelsystems.eu,ok,ovalibelsystems,0,,,utilisateur,ENT-12738,account,0,1,,0,0,0
CON-073798,ACC-028901,Julie,Garnier,julie.garnier@perrisolsoft.eu,,false,05/09/22,2022-05-09,mdy,julie.garnier@perrisolsoft.eu,ok,perrisolsoft,0,,,sans_titre,ENT-13463,account,0,1,,0,0,0
CON-033165,ACC-013006,Romain,Lambert,romain.lambert@rapidorsoft.fr,Office Manager,false,07/09/18,2018-07-09,mdy,romain.lambert@rapidorsoft.fr,ok,rapidorsoft,0,,,bruit,ENT-14420,account,0,1,,0,0,0
CON-042665,ACC-016758,Sophie,Serrano,sserrano@quantihalsoft.com,Talent Acquisition Manager,false,2024-02-17,2024-02-17,iso,sserrano@quantihalsoft.com,ok,quantihalsoft,0,,,champion,ENT-14094,account,0,1,,0,0,0
CON-069467,ACC-027190,Alexandre,Girard,alexandre.girard@iberipraforge.com,Talent Acquisition Manager,false,2020-02-04,2020-02-04,iso,alexandre.girard@iberipraforge.com,ok,iberipraforge,0,,,champion,ENT-08073,account,0,1,,0,0,0
CON-022834,ACC-008924,Jan,Muller,jmuller@wallilexdigital.fr,Recruiter,false,04/08/2019,2019-08-04,dmy,jmuller@wallilexdigital.fr,ok,wallilexdigital,0,,,utilisateur,ENT-19423,account,0,1,,0,0,0
CON-025591,ACC-010037,Lars,Petit,lars@merihub.fr,Compensation & Benefits Manager,false,2021-08-14,2021-08-14,iso,lars@merihub.fr,ok,merihub,0,,,champion,ENT-10815,account,0,1,,0,0,0
CON-055361,ACC-021699,Thomas,Laurent,,Compensation & Benefits Manager,false,24/03/2024,2024-03-24,dmy,,missing,,0,,,champion,ENT-02155,account,0,1,,0,0,0
CON-071630,ACC-028064,Lucas,Dupont,lucas@vertilumlabs.com,Executive Assistant,false,02/29/24,2024-02-29,mdy,lucas@vertilumlabs.com,ok,vertilumlabs,0,,,bruit,ENT-18646,account,0,1,,0,0,0
CON-058856,ACC-023065,Margaux,Mercier,margaux@quantilexmobility.fr,HR Officer,false,04/05/20,2020-04-05,mdy,margaux@quantilexmobility.fr,ok,quantilexmobility,0,,,utilisateur,ENT-14119,account,0,1,,0,0,0
CON-012937,ACC-005042,Jan,Andre,jan.andre@caurilumhub.eu,Directeur RH,false,01/09/22,2022-01-09,mdy,jan.andre@caurilumhub.eu,ok,caurilumhub,0,,,buyer,ENT-02268,account,0,1,,0,0,0
CON-038382,ACC-015082,Marta,Martin,mmartin@axiofood.fr,HR Officer,false,29/04/2021,2021-04-29,dmy,mmartin@axiofood.fr,ok,axiofood,0,,,utilisateur,ENT-00943,account,0,1,,0,0,0
CON-009642,ACC-003745,Sarah,Jansen,sarah.jansen@delfilab.fr,HR Business Partner,false,08/10/20,2020-08-10,mdy,sarah.jansen@delfilab.fr,ok,delfilab,0,,,champion,ENT-03457,account,0,1,,0,0,0
CON-073934,ACC-028956,Guillaume,Jansen,guillaume .jansen@stellarinflow.com,People Ops Manager,false,03/21/24,2024-03-21,mdy,guillaume.jansen@stellarinflow.com,repaired,stellarinflow,0,,,champion,ENT-16292,account,0,1,,0,0,0
CON-011432,ACC-004444,Anna,Leroy,anna.leroy@estevalogistics.com,Office Manager,true,28/07/2027,,dmy,anna.leroy@estevalogistics.com,ok,estevalogistics,0,,future,bruit,ENT-04724,account,0,1,,0,0,0
CON-028771,ACC-011287,Sanne,Garnier,sanne.garnier@@delfilumgroup.com,Executive Assistant,false,30/05/2024,2024-05-30,dmy,sanne.garnier@delfilumgroup.com,repaired,delfilumgroup,0,,,bruit,ENT-03496,account,0,1,,0,0,0
CON-057752,ACC-022642,Elena,Weber,elena.weber@luminexgroup.com,People Ops Manager,false,24/12/2025,2025-12-24,dmy,elena.weber@luminexgroup.com,ok,luminexgroup,0,,,champion,ENT-10076,account,0,1,,0,0,0
CON-017621,ACC-006919,Greta,Meyer,greta@sylvamarsolutions.com,People Ops Coordinator,false,2023-02-15,2023-02-15,iso,greta@sylvamarsolutions.com,ok,sylvamarsolutions,0,,,utilisateur,ENT-16608,account,0,1,,0,0,0
CON-035794,ACC-014064,Lars,Bonnet,lars.bonnet@mavihalservices.io,Charge de recrutement,false,12/20/24,2024-12-20,mdy,lars.bonnet@mavihalservices.io,ok,mavihalservices,0,,,utilisateur,ENT-10398,account,0,1,,0,0,0
CON-026123,ACC-010249,Marion,Fournier,marion.fournier@neofindynamics.com,People Ops Coordinator,false,2023-06-20,2023-06-20,iso,marion.fournier@neofindynamics.com,ok,neofindynamics,0,,,utilisateur,ENT-11158,account,0,1,,0,0,0
CON-025336,ACC-009934,Vincent,Roux,vincent.roux@gmail.com,,false,2018-11-18,2018-11-18,iso,vincent.roux@gmail.com,personal,,1,2,,sans_titre,ENT-11917,account,0,1,,0,1,0
CON-016455,ACC-006448,Jan,Garcia,jan.garcia@novavenenergie.eu,HR Intern,false,2022-01-28,2022-01-28,iso,jan.garcia@novavenenergie.eu,ok,novavenenergie,0,,,bruit,ENT-12260,account,0,1,,0,0,0
CON-016841,ACC-006608,Jonas,Chevalier,jonas.chevalier@delfivenconsulting.com,HR Officer,false,05/02/19,2019-05-02,mdy,jonas.chevalier@delfivenconsulting.com,ok,delfivenconsulting,0,,,utilisateur,ENT-03683,account,0,1,,0,0,0
CON-064682,ACC-025325,Anna,Fischer,anna.fischer@ederihalindustries.io,Head of HR Operations,false,2019-03-14,2019-03-14,iso,anna.fischer@ederihalindustries.io,ok,ederihalindustries,0,,,buyer,ENT-04287,account,0,1,,0,0,0
CON-052365,ACC-020550,Pierre,Fournier,pierre.fournier@rapidordynamics.fr,HR Officer,false,2024-06-29,2024-06-29,iso,pierre.fournier@rapidordynamics.fr,ok,rapidordynamics,0,,,utilisateur,ENT-14408,account,0,1,,0,0,0
CON-025785,ACC-010112,Julien,Meyer,jmeyer@fabririndigital.fr,People Ops Coordinator,false,29/01/2023,2023-01-29,dmy,jmeyer@fabririndigital.fr,ok,fabririndigital,0,,,utilisateur,ENT-05263,account,0,1,,0,0,0
CON-054802,ACC-021489,Julien,Chevalier,julien.chevalier@perriforge.io,Charge de recrutement,false,11/17/20,2020-11-17,mdy,julien.chevalier@perriforge.io,ok,perriforge,0,,,utilisateur,ENT-13231,account,0,1,,0,0,0
CON-044892,ACC-017634,Vincent,Girard,vincent@sylvaworks.fr,HR Manager,false,26/12/2023,2023-12-26,dmy,vincent@sylvaworks.fr,ok,sylvaworks,0,,,champion,ENT-16796,account,0,1,,0,0,0
CON-053930,ACC-021170,Laura,Garnier,laura.garnier@mavigorgroup.fr,Talent Acquisition Specialist,false,05/26/26,2026-05-26,mdy,laura.garnier@mavigorgroup.fr,ok,mavigorgroup,0,,,utilisateur,ENT-10363,account,0,1,,0,0,0
CON-025978,ACC-010186,Diego,Guerin,diego@taloconsulting.eu,HR Officer,false,2025-09-21,2025-09-21,iso,diego@taloconsulting.eu,ok,taloconsulting,0,,,utilisateur,ENT-16843,account,0,1,,0,0,0
CON-017158,ACC-006731,Julien,Fischer,julien@altadorfood.co,HR Director,false,03/03/2023,2023-03-03,dmy,julien@altadorfood.co,ok,altadorfood,0,,,buyer,ENT-00062,account,0,1,,0,0,0
CON-040502,ACC-015913,Julien,Garcia,julien.garcia@primohalconseil.com,Responsable Recrutement,false,04/29/21,2021-04-29,mdy,julien.garcia@primohalconseil.com,ok,primohalconseil,0,,,champion,ENT-13663,account,0,1,,0,0,0
CON-029220,ACC-011474,Alexandre,Garcia,alexandre.garcia@neolumfinance.com,People Ops Coordinator,false,2025-09-20,2025-09-20,iso,alexandre.garcia@neolumfinance.com,ok,neolumfinance,0,,,utilisateur,ENT-11256,account,0,1,,0,0,0
CON-030133,ACC-011834,Jonas,Serrano,jonas.serrano@serenigorpharma.eu,Office Manager,false,06/03/25,2025-06-03,mdy,jonas.serrano@serenigorpharma.eu,ok,serenigorpharma,0,,,bruit,ENT-15288,account,0,1,,0,0,0
CON-066933,ACC-026197,Camille,Blanc,cblanc@cauriquiindustries.co,Chargee de recrutement,true,2023-12-01,2023-12-01,iso,cblanc@cauriquiindustries.co,ok,cauriquiindustries,0,,,utilisateur,ENT-02362,account,0,1,,0,0,0
CON-013083,ACC-005102,Sophie,Rossi,sophie@flexirinsoft.com,Chargee de recrutement,false,12/09/2023,2023-09-12,dmy,sophie@flexirinsoft.com,ok,flexirinsoft,0,,,utilisateur,ENT-06079,account,0,1,,0,0,0
CON-015263,ACC-005959,Sophie,Petit,sophie.petit@gmail.com,Recruiter,false,12/18/22,2022-12-18,mdy,sophie.petit@gmail.com,personal,,1,3,,utilisateur,ENT-12767,account,0,1,,0,1,0
CON-056152,ACC-021997,Elise,Rossi,erossi@ovalihalworks.fr,HR Business Partner,false,06/11/2026,,dmy,erossi@ovalihalworks.fr,ok,ovalihalworks,0,,future,champion,ENT-12872,account,0,1,,0,0,0
CON-045485,ACC-017859,Thomas,Muller,thomas@primolexdata.com,HR Manager,false,2022-09-16,2022-09-16,iso,thomas@primolexdata.com,ok,primolexdata,0,,,champion,ENT-13693,account,0,1,,0,0,0
CON-022134,ACC-008658,Benjamin,Muller,benjamin.muller@ivoroquilogistics.co,HRBP,false,2027-04-16,,iso,benjamin.muller@ivoroquilogistics.co,ok,ivoroquilogistics,0,,future,champion,ENT-08504,account,0,1,,0,0,0
CON-029500,ACC-011586,Chloe,Weber,chloe@novagorlabs.co,Talent Acquisition Manager,false,06/22/26,2026-06-22,mdy,chloe@novagorlabs.co,ok,novagorlabs,0,,emails_avant_creation,champion,ENT-12012,account,0,1,,0,0,0
CON-012885,ACC-005017,Quentin,Lefebvre,quentin.lefebvre@galliprasystems.com,Chargee de recrutement,false,2021-07-28,2021-07-28,iso,quentin.lefebvre@galliprasystems.com,ok,galliprasystems,0,,,utilisateur,ENT-06438,account,0,1,,0,0,0
CON-039877,ACC-015663,Manon,Martin,manon.martin@altaviahub.eu,Head of HR Operations,false,03/20/21,2021-03-20,mdy,manon.martin@altaviahub.eu,ok,altaviahub,0,,,buyer,ENT-00417,account,0,1,,0,0,0
CON-012762,ACC-004968,Vincent,Michel,vincent.michel@heliodigital.eu,Recruiter,false,2025-12-21,2025-12-21,iso,vincent.michel@heliodigital.eu,ok,heliodigital,0,,,utilisateur,ENT-07451,account,0,1,,0,0,0
CON-071085,ACC-027838,Lars,Serrano,lars.serrano@belfohallabs.fr,Compensation & Benefits Manager,false,15/02/2021,2021-02-15,dmy,lars.serrano@belfohallabs.fr,ok,belfohallabs,0,,,champion,ENT-01385,account,0,1,,0,0,0
CON-035893,ACC-014099,Maxime,Muller,maxime.muller@juntofingroup.com,Responsable Recrutement,false,2026-09-28,,iso,maxime.muller@juntofingroup.com,ok,juntofingroup,0,,future,champion,ENT-08710,account,0,1,,0,0,0
CON-057117,ACC-022382,Lucas,Vincent,lucas.vincent@terralumworks.fr,HR Intern,false,2026-03-04,2026-03-04,iso,lucas.vincent@terralumworks.fr,ok,terralumworks,0,,,bruit,ENT-17409,account,0,1,,0,0,0
CON-036723,ACC-014429,Sarah,Guerin,sarah.guerin@ulmidynamics.fr,COO,false,01/02/22,2022-01-02,mdy,sarah.guerin@ulmidynamics.fr,ok,ulmidynamics,0,,,buyer,ENT-17694,account,0,1,,0,0,0
CON-002180,ACC-000841,Benjamin,Visser,bvisser@quantibelpartners.io,Charge de recrutement,false,2018-07-24,2018-07-24,iso,bvisser@quantibelpartners.io,ok,quantibelpartners,0,,,utilisateur,ENT-13968,account,0,1,,0,0,0
CON-026254,ACC-010303,Pierre,Leroy,pierre.leroy@gmail.com,Office Manager,false,10/11/23,2023-10-11,mdy,pierre.leroy@gmail.com,personal,,1,3,,bruit,ENT-16675,account,0,1,,0,1,0
CON-050117,ACC-019700,Manon,Jansen,manon.jansen@juntoservices.fr,HR Manager,true,10/26/20,2020-10-26,mdy,manon.jansen@juntoservices.fr,ok,juntoservices,0,,,champion,ENT-08938,account,0,1,,0,0,0
CON-065764,ACC-025745,Anna,Dupont,anna@axioquiforge.co,People Ops Manager,false,2026-07-18,2026-07-18,iso,anna@axioquiforge.co,ok,axioquiforge,0,,,champion,ENT-01110,account,0,1,,0,0,0
CON-043495,ACC-017080,Lea,Martin,lmartin@vectofinfinance.fr,VP Human Resources,false,2025-02-21,2025-02-21,iso,lmartin@vectofinfinance.fr,ok,vectofinfinance,0,,,buyer,ENT-18124,account,0,1,,0,0,0
CON-004006,ACC-001541,Vincent,Mercier,vincent.mercier@quantimarconseil.fr,Head of Talent Acquisition,false,09/30/21,2021-09-30,mdy,vincent.mercier@quantimarconseil.fr,ok,quantimarconseil,0,,,buyer,ENT-14149,account,0,1,,0,0,0
CON-024378,ACC-009528,Laura,Serrano,laura@altalexforge.com,Office Manager,false,14/08/2025,2025-08-14,dmy,laura@altalexforge.com,ok,altalexforge,0,,,bruit,ENT-00169,account,0,1,,0,0,0
CON-050553,ACC-019857,Maxime,Roux,maxime@talodorpharma.fr,Recruiter,false,28/11/2022,2022-11-28,dmy,maxime@talodorpharma.fr,ok,talodorpharma,0,,,utilisateur,ENT-16862,account,0,1,,0,0,0
CON-014063,ACC-005476,Nora,Rousseau,nora.rousseau@vespiquiconsulting.io,HR Assistant,false,2025-10-17,2025-10-17,iso,nora.rousseau@vespiquiconsulting.io,ok,vespiquiconsulting,0,,,utilisateur,ENT-19137,account,0,1,,0,0,0
CON-006456,ACC-002474,Lea,Simon,lea.simon@estevamarpharma.fr,HR Assistant,false,12/09/19,2019-12-09,mdy,lea.simon@estevamarpharma.fr,ok,estevamarpharma,0,,,utilisateur,ENT-04761,account,0,1,,0,0,0
CON-073683,ACC-028856,Ines,Dupont,ines.dupont@mavilumhub.fr,HR Business Partner,false,2020-02-18,2020-02-18,iso,ines.dupont@mavilumhub.fr,ok,mavilumhub,0,,,champion,ENT-10444,account,0,1,,0,0,0
CON-012853,ACC-005004,Greta,Girard,greta.girard@novamarmedia.com,Head of HR Operations,false,20/08/2024,2024-08-20,dmy,greta.girard@novamarmedia.com,ok,novamarmedia,0,,,buyer,ENT-12108,account,0,1,,0,0,0
CON-027156,ACC-010649,Romain,Mercier,romain.mercier@terrabeldynamics.com,Chief People Officer,false,22/02/2019,2019-02-22,dmy,romain.mercier@terrabeldynamics.com,ok,terrabeldynamics,0,,,buyer,ENT-17219,account,0,1,,0,0,0
CON-014025,ACC-005460,Emil,Andre,emil.andre@cendrabelenergie.com,Head of People,false,10/03/19,2019-10-03,mdy,emil.andre@cendrabelenergie.com,ok,cendrabelenergie,0,,,buyer,ENT-02506,account,0,1,,0,0,0
CON-053067,ACC-020825,Manon,Girard,manon.girard@ardenlumlogic.com,HR Manager,false,07/03/20,2020-07-03,mdy,manon.girard@ardenlumlogic.com,ok,ardenlumlogic,0,,,champion,ENT-00625,account,0,1,,0,0,0
CON-052668,ACC-020664,Elise,Garnier,elise@cendrabeldata.co,People Ops Coordinator,false,19/12/2023,2023-12-19,dmy,elise@cendrabeldata.co,ok,cendrabeldata,0,,,utilisateur,ENT-02503,account,0,1,,0,0,0
CON-050644,ACC-019890,Lucas,Simon,lucas@fabriquidata.com,HR Assistant,false,21/03/2023,2023-03-21,dmy,lucas@fabriquidata.com,ok,fabriquidata,0,,,utilisateur,ENT-05237,account,0,1,,0,0,0
CON-048060,ACC-018872,Laura,Garcia,laura.garcia@talocalsystems.io,Charge de recrutement,false,06/13/18,2018-06-13,mdy,laura.garcia@talocalsystems.io,ok,talocalsystems,0,,,utilisateur,ENT-16839,account,0,1,,0,0,0
CON-031569,ACC-012399,Elise,Faure,elise.faure@solitassolutions.com,Office Manager,false,21/12/2024,2024-12-21,dmy,elise.faure@solitassolutions.com,ok,solitassolutions,0,,,bruit,ENT-15924,account,0,1,,0,0,0
