entity_id,contact_id,nom,titre,persona,score,detail
ENT-05473,CON-073311,Antoine Weber,HR Business Partner,champion,0.45358867312681467,clic email 05-14 (0.053588673126814645) · like LinkedIn 07-01 (0.4)
ENT-05473,CON-073313,Nicolas Mercier,HRBP,champion,0.16245047927124712,clic email 05-30 (0.16245047927124712)
ENT-13047,CON-074823,Camille Mercier,People Ops Coordinator,utilisateur,0.030143628633833235,commentaire LinkedIn 05-14 (0.030143628633833235)
ENT-15376,CON-041431,Sarah Meyer,Recruiter,utilisateur,0.010047876211277746,like LinkedIn 05-14 (0.010047876211277746)
ENT-15376,CON-041429,Emma Visser,Office Manager,bruit,0.0,clic email 05-19 (0.0)
ENT-20039,CON-022813,Elise Garcia,People Ops Manager,champion,0.053588673126814645,clic email 05-14 (0.053588673126814645)
ENT-17189,CON-064982,Julien Bernard,Recruiter,utilisateur,0.010047876211277746,like LinkedIn 05-14 (0.010047876211277746)
ENT-10472,CON-034058,Lea Muller,,sans_titre,0.03349292070425915,clic email 05-14 (0.03349292070425915)
ENT-13834,CON-033874,Alexandre Vincent,Responsable Recrutement,champion,0.559479341998814,clic email 05-23 (0.1) · like LinkedIn 07-04 (0.45947934199881396)
ENT-13834,CON-033872,Lucas Michel,HRBP,champion,0.053588673126814645,clic email 05-14 (0.053588673126814645)
ENT-00237,CON-010381,Pablo Visser,People Ops Coordinator,utilisateur,0.4360438780769792,clic email 05-14 (0.040191504845110984) · like LinkedIn 07-06 (0.3958523732318682)
ENT-18243,CON-064096,Antoine Simon,Executive Assistant,bruit,0.0,like LinkedIn 05-14 (0.0)
ENT-13876,CON-004678,Anais Fontaine,Chargee de recrutement,utilisateur,0.1979261866159342,clic email 06-06 (0.1979261866159342)
ENT-13876,CON-004677,Femke Martin,Talent Acquisition Manager,champion,0.053588673126814645,clic email 05-14 (0.053588673126814645)
ENT-16884,CON-053326,Camille Guerin,People Ops Manager,champion,0.053588673126814645,clic email 05-14 (0.053588673126814645)
ENT-16884,CON-053328,Anna Meyer,Executive Assistant,bruit,0.0,commentaire LinkedIn 05-30 (0.0)
ENT-11441,CON-003930,Julien Navarro,Head of Talent Acquisition,buyer,0.0669858414085183,clic email 05-14 (0.0669858414085183)
ENT-02472,CON-000194,Maxime Faure,CEO,buyer,0.0669858414085183,clic email 05-14 (0.0669858414085183)
ENT-07862,CON-036526,Laura Blanc,Responsable Recrutement,champion,0.04019150484511099,commentaire LinkedIn 05-14 (0.04019150484511099)
ENT-05150,CON-007404,Guillaume Leroy,VP Human Resources,buyer,0.0669858414085183,clic email 05-14 (0.0669858414085183)
ENT-01755,CON-073610,Nicolas Guerin,,sans_titre,0.025119690528194363,commentaire LinkedIn 05-14 (0.025119690528194363)
ENT-17697,CON-021533,Pablo Dupont,HR Assistant,utilisateur,0.010047876211277746,like LinkedIn 05-14 (0.010047876211277746)
ENT-12346,CON-029051,Pauline Bonnet,Chargee de recrutement,utilisateur,0.040191504845110984,clic email 05-14 (0.040191504845110984)
ENT-09753,CON-009093,Sanne Dubois,Head of Talent Acquisition,buyer,1.6245047927124712,clic email 06-29 (1.6245047927124712)
ENT-09753,CON-063849,Alexandre Muller,Responsable Recrutement,champion,0.053588673126814645,clic email 05-14 (0.053588673126814645)
ENT-05102,CON-027609,Diego Garnier,People Ops Coordinator,utilisateur,0.0923358310008687,clic email 05-26 (0.0923358310008687)
ENT-05102,CON-011785,Elise Weber,Head of Talent Acquisition,buyer,0.0669858414085183,clic email 05-14 (0.0669858414085183)
ENT-17014,CON-055332,Elena Andre,Head of Talent Acquisition,buyer,0.4665164957684038,clic email 06-11 (0.4665164957684038)
ENT-17014,CON-055331,Jan Faure,,sans_titre,0.03349292070425915,clic email 05-14 (0.03349292070425915)
ENT-13085,CON-035310,Antoine Laurent,,sans_titre,0.03349292070425915,clic email 05-14 (0.03349292070425915)
ENT-18274,CON-066378,Greta Michel,Charge de recrutement,utilisateur,0.030143628633833235,commentaire LinkedIn 05-14 (0.030143628633833235)
ENT-07450,CON-010402,Florian Muller,,sans_titre,0.025119690528194363,commentaire LinkedIn 05-14 (0.025119690528194363)
ENT-14099,CON-000635,Ines Jansen,HR Assistant,utilisateur,0.030143628633833235,commentaire LinkedIn 05-14 (0.030143628633833235)
ENT-03669,CON-059802,Quentin Girard,,sans_titre,0.03847326291702863,like LinkedIn 06-05 (0.03847326291702863)
ENT-03669,CON-059798,Sanne Bernard,Talent Acquisition Specialist,utilisateur,0.030143628633833235,commentaire LinkedIn 05-14 (0.030143628633833235)
ENT-14350,CON-039377,Anna Durand,People Ops Manager,champion,0.45358867312681467,clic email 05-14 (0.053588673126814645) · clic email 06-12 (0.4)
ENT-15850,CON-027486,Nicolas Smit,Talent Acquisition Manager,champion,0.2273574849765597,commentaire LinkedIn 06-08 (0.2273574849765597)
ENT-15850,CON-027485,Emma Fischer,Chief People Officer,buyer,0.0669858414085183,clic email 05-14 (0.0669858414085183)
ENT-00205,CON-034997,Antoine Smit,Charge de recrutement,utilisateur,0.010047876211277746,like LinkedIn 05-14 (0.010047876211277746)
ENT-15487,CON-032325,Jan Rossi,People Ops Coordinator,utilisateur,0.030143628633833235,commentaire LinkedIn 05-14 (0.030143628633833235)
ENT-08972,CON-027294,Alexandre Petit,Charge de recrutement,utilisateur,0.040191504845110984,clic email 05-14 (0.040191504845110984)
ENT-19450,CON-036685,Greta Smit,HR Business Partner,champion,0.053588673126814645,clic email 05-14 (0.053588673126814645)
ENT-09083,CON-032040,Marion Faure,HR Officer,utilisateur,0.010047876211277746,like LinkedIn 05-14 (0.010047876211277746)
ENT-04294,CON-064365,Manon Durand,People Ops Coordinator,utilisateur,0.030143628633833235,commentaire LinkedIn 05-14 (0.030143628633833235)
ENT-06934,CON-011661,Lucas Durand,Head of Talent Acquisition,buyer,0.1824056301596042,clic email 05-14 (0.0669858414085183) · commentaire LinkedIn 05-26 (0.11541978875108588)
ENT-04775,CON-012998,Sophie Chevalier,HR Officer,utilisateur,2.089321351910698,clic email 07-10 (2.089321351910698)
ENT-04775,CON-012999,Pauline Roux,HR Intern,bruit,0.0,clic email 05-14 (0.0)
ENT-18902,CON-026825,Lars Smit,CHRO,buyer,0.0669858414085183,clic email 05-14 (0.0669858414085183)
ENT-02853,CON-034054,Benjamin Dupont,HR Officer,utilisateur,0.040191504845110984,clic email 05-14 (0.040191504845110984)
ENT-08099,CON-025283,Lucas Garnier,COO,buyer,0.0669858414085183,clic email 05-14 (0.0669858414085183)
ENT-13464,CON-053313,Manon Meyer,HR Assistant,utilisateur,2.6023999387209367,commentaire LinkedIn 05-14 (0.030143628633833235) · clic email 07-13 (2.5722563100871034)
ENT-16962,CON-004869,Emil Lefebvre,Executive Assistant,bruit,0.0,clic email 05-14 (0.0)
ENT-07197,CON-025012,Diego Garcia,HR Business Partner,champion,0.053588673126814645,clic email 05-14 (0.053588673126814645)
ENT-06888,CON-005424,Bastien Faure,Talent Acquisition Manager,champion,0.04019150484511099,commentaire LinkedIn 05-14 (0.04019150484511099)
ENT-09001,CON-022416,Sophie Leroy,Recruiter,utilisateur,3.637719759624955,clic email 07-18 (3.637719759624955)
ENT-09001,CON-022415,Elise Serrano,HR Intern,bruit,0.0,clic email 05-14 (0.0)
ENT-15540,CON-027444,Lars Bernard,Recruiter,utilisateur,0.040191504845110984,clic email 05-14 (0.040191504845110984)
ENT-01159,CON-042135,Marta Bernard,Office Manager,bruit,0.0,clic email 05-14 (0.0)
ENT-01159,CON-042134,Guillaume Lambert,Office Manager,bruit,0.0,clic email 06-03 (0.0)
ENT-07765,CON-068210,Julie Chevalier,Compensation & Benefits Manager,champion,0.053588673126814645,clic email 05-14 (0.053588673126814645)
ENT-17968,CON-052361,Pauline Laurent,Talent Acquisition Manager,champion,0.053588673126814645,clic email 05-14 (0.053588673126814645)
ENT-19712,CON-070809,Elise Faure,Responsable Recrutement,champion,0.18660659830736154,clic email 06-01 (0.18660659830736154)
ENT-19712,CON-033450,Sarah Muller,Chief People Officer,buyer,0.0669858414085183,clic email 05-14 (0.0669858414085183)
ENT-07802,CON-063148,Anna Navarro,Head of Talent Acquisition,buyer,0.0669858414085183,clic email 05-14 (0.0669858414085183)
ENT-15175,CON-057099,Felix Andre,Head of People,buyer,0.5669858414085183,clic email 05-14 (0.0669858414085183) · clic email 06-12 (0.5)
ENT-01854,CON-048007,Chloe Visser,Talent Acquisition Manager,champion,0.053588673126814645,clic email 05-14 (0.053588673126814645)
ENT-07162,CON-049947,Sarah Roux,Chargee de recrutement,utilisateur,0.1846716620017374,clic email 06-05 (0.1846716620017374)
ENT-07162,CON-049948,Lucas Muller,Talent Acquisition Specialist,utilisateur,0.04307618831238882,clic email 05-15 (0.04307618831238882)
ENT-19813,CON-030471,Florian Bernard,HR Intern,bruit,0.0,clic email 05-15 (0.0)
ENT-07054,CON-065813,Claire Dubois,Recruiter,utilisateur,0.4673402570243173,clic email 05-15 (0.04307618831238882) · like LinkedIn 07-07 (0.4242640687119285)
ENT-05012,CON-042336,Florian Girard,Charge de recrutement,utilisateur,0.04307618831238882,clic email 05-15 (0.04307618831238882)
ENT-11418,CON-016756,Chloe Smit,HR Intern,bruit,0.0,clic email 05-15 (0.0)
ENT-06524,CON-016623,Julie Lambert,Talent Acquisition Manager,champion,0.05743491774985176,clic email 05-15 (0.05743491774985176)
ENT-18134,CON-047175,Elena Dubois,HR Officer,utilisateur,0.04307618831238882,clic email 05-15 (0.04307618831238882)
ENT-15249,CON-044487,Camille Andre,HR Business Partner,champion,0.05743491774985176,clic email 05-15 (0.05743491774985176)
ENT-10064,CON-070473,Marta Lefebvre,Head of Talent Acquisition,buyer,7.036198153556308,clic email 05-15 (0.0717936471873147) · clic email 07-20 (6.964404506368993)
ENT-08403,CON-062933,Sophie Guerin,CEO,buyer,0.0717936471873147,clic email 05-15 (0.0717936471873147)
ENT-10408,CON-013953,Antoine Rousseau,People Ops Coordinator,utilisateur,0.04307618831238882,clic email 05-15 (0.04307618831238882)
ENT-19233,CON-009737,Bastien Serrano,Chargee de recrutement,utilisateur,0.04307618831238882,clic email 05-15 (0.04307618831238882)
ENT-09596,CON-013002,Marion Rousseau,Charge de recrutement,utilisateur,0.03230714123429161,commentaire LinkedIn 05-15 (0.03230714123429161)
ENT-13859,CON-027069,Marta Ferrari,Directeur RH,buyer,0.053845235390486024,commentaire LinkedIn 05-15 (0.053845235390486024)
ENT-13859,CON-035718,Marion Chevalier,HR Intern,bruit,0.0,like LinkedIn 06-13 (0.0)
ENT-13195,CON-065415,Pablo Girard,Head of Talent Acquisition,buyer,0.0717936471873147,clic email 05-15 (0.0717936471873147)
ENT-03563,CON-068761,Julien Ferrari,Office Manager,bruit,0.0,clic email 05-15 (0.0) · clic email 05-28 (0.0) · clic email 07-09 (0.0)
ENT-07206,CON-026329,Emma Fischer,HR Business Partner,champion,0.05743491774985176,clic email 05-15 (0.05743491774985176)
ENT-06735,CON-010305,Alexandre Mercier,Directrice RH,buyer,0.5683937124413994,commentaire LinkedIn 06-18 (0.5683937124413994)
ENT-06735,CON-010302,Romain Garnier,HR Assistant,utilisateur,0.04307618831238882,clic email 05-15 (0.04307618831238882)
ENT-10375,CON-053592,Greta Serrano,Talent Acquisition Specialist,utilisateur,0.04307618831238882,clic email 05-15 (0.04307618831238882)
ENT-17459,CON-013910,Romain Roux,Chargee de recrutement,utilisateur,0.04307618831238882,clic email 05-15 (0.04307618831238882)
ENT-05447,CON-074965,Maxime Jansen,Chargee de recrutement,utilisateur,0.04307618831238882,clic email 05-15 (0.04307618831238882)
ENT-15639,CON-059962,Jan Rousseau,HR Manager,champion,2.111212657236631,clic email 07-06 (2.111212657236631)
ENT-15639,CON-059964,Bastien Roux,Head of Talent Acquisition,buyer,0.0717936471873147,clic email 05-15 (0.0717936471873147)
ENT-11149,CON-036192,Florian Girard,Executive Assistant,bruit,0.0,commentaire LinkedIn 05-15 (0.0)
ENT-11149,CON-036194,Nora Weber,Office Manager,bruit,0.0,clic email 06-02 (0.0)
ENT-07239,CON-012449,Anais Lambert,HRBP,champion,0.4,clic email 06-12 (0.4)
ENT-07239,CON-012446,Femke Jansen,HR Intern,bruit,0.0,like LinkedIn 05-15 (0.0)
ENT-12659,CON-016322,Emil Garcia,Responsable Recrutement,champion,0.3732131966147231,clic email 06-11 (0.3732131966147231)
ENT-12659,CON-016323,Quentin Leroy,,sans_titre,0.09421138556470782,clic email 05-15 (0.03589682359365735) · clic email 05-22 (0.05831456197105048)
ENT-09916,CON-001437,Lucas Leroy,Chargee de recrutement,utilisateur,0.2530086114081705,clic email 05-15 (0.04307618831238882) · commentaire LinkedIn 06-11 (0.2099324230957817)
ENT-08736,CON-040312,Greta Fontaine,Recruiter,utilisateur,0.3958523732318682,clic email 06-16 (0.3958523732318682)
ENT-08736,CON-040316,Elena Moreau,Responsable Recrutement,champion,0.21435469250725858,clic email 06-03 (0.21435469250725858)
ENT-08736,CON-040313,Anna Leroy,Talent Acquisition Specialist,utilisateur,0.04307618831238882,clic email 05-15 (0.04307618831238882)
ENT-16699,CON-035019,Chloe Garnier,People Ops Coordinator,utilisateur,0.04307618831238882,clic email 05-15 (0.04307618831238882)
ENT-09716,CON-059965,Antoine Visser,Compensation & Benefits Manager,champion,0.01435872943746294,like LinkedIn 05-15 (0.01435872943746294)
ENT-12555,CON-069043,Pauline Rossi,People Ops Coordinator,utilisateur,0.04307618831238882,clic email 05-15 (0.04307618831238882)
ENT-12555,CON-069045,Bastien Meyer,Executive Assistant,bruit,0.0,commentaire LinkedIn 06-01 (0.0)
ENT-10510,CON-013125,Bastien Simon,HR Intern,bruit,0.0,clic email 05-15 (0.0) · clic email 07-06 (0.0)
ENT-10059,CON-010012,Alexandre Blanc,VP People,buyer,0.017948411796828673,like LinkedIn 05-15 (0.017948411796828673)
ENT-09810,CON-070435,Nora Ferrari,Charge de recrutement,utilisateur,0.04307618831238882,clic email 05-15 (0.04307618831238882)
ENT-11745,CON-012321,Pauline Mercier,Chargee de recrutement,utilisateur,4.178642703821396,clic email 07-20 (4.178642703821396)
ENT-11745,CON-062772,Felix Serrano,Office Manager,bruit,0.0,like LinkedIn 05-15 (0.0) · clic email 05-20 (0.0)
ENT-08891,CON-048925,Benjamin Weber,Responsable Recrutement,champion,1.1313708498984762,clic email 06-27 (1.1313708498984762)
ENT-08891,CON-048926,Marta Garnier,Office Manager,bruit,0.0,clic email 05-15 (0.0)
ENT-10188,CON-041285,Femke Boyer,HR Officer,utilisateur,0.04307618831238882,clic email 05-15 (0.04307618831238882)
ENT-03339,CON-075794,Julien Moreau,HR Manager,champion,0.01435872943746294,like LinkedIn 05-15 (0.01435872943746294)
ENT-07676,CON-025947,Jonas Bernard,VP Human Resources,buyer,0.017948411796828673,like LinkedIn 05-15 (0.017948411796828673)
ENT-10707,CON-062828,Thomas Meyer,Recruiter,utilisateur,0.04307618831238882,clic email 05-15 (0.04307618831238882)
ENT-01349,CON-015567,Antoine Muller,HR Officer,utilisateur,0.04307618831238882,clic email 05-15 (0.04307618831238882)
ENT-04071,CON-000808,Thomas Mercier,Executive Assistant,bruit,0.0,like LinkedIn 05-15 (0.0)
ENT-10563,CON-009073,Nora Dubois,HR Officer,utilisateur,0.04307618831238882,clic email 05-15 (0.04307618831238882)
ENT-09152,CON-027515,Nicolas Durand,HR Manager,champion,1.4358729437462938,clic email 05-15 (0.05743491774985176) · commentaire LinkedIn 07-04 (1.3784380259964422)
ENT-14665,CON-018630,Benjamin Vincent,Head of HR Operations,buyer,0.0717936471873147,clic email 05-15 (0.0717936471873147)
ENT-16561,CON-035678,Maxime Meyer,HR Business Partner,champion,0.05743491774985176,clic email 05-15 (0.05743491774985176)
ENT-13459,CON-072318,Lea Visser,Directrice RH,buyer,4.99637130056698,clic email 05-15 (0.0717936471873147) · clic email 07-15 (4.924577653379665)
ENT-14820,CON-065587,Sophie Michel,Head of Talent Acquisition,buyer,0.0717936471873147,clic email 05-15 (0.0717936471873147)
ENT-15828,CON-042788,Alexandre Meyer,HR Officer,utilisateur,0.9094299399062389,clic email 06-28 (0.9094299399062389)
ENT-15828,CON-008578,Emil Martin,People Ops Coordinator,utilisateur,0.04307618831238882,clic email 05-15 (0.04307618831238882)
ENT-15137,CON-016818,Lars Girard,Head of Talent Acquisition,buyer,0.0717936471873147,clic email 05-15 (0.0717936471873147)
ENT-07563,CON-026159,Quentin Smit,Recruiter,utilisateur,0.04307618831238882,clic email 05-15 (0.04307618831238882)
ENT-19101,CON-042631,Elena Meyer,HR Assistant,utilisateur,3.000914507528233,clic email 05-16 (0.04616791550043435) · clic email 07-15 (2.954746592027799)
ENT-19101,CON-042633,Romain Jansen,Chargee de recrutement,utilisateur,0.02153809415619441,like LinkedIn 05-25 (0.02153809415619441)
ENT-19101,CON-042636,Anais Dupont,HR Officer,utilisateur,0.010769047078097204,like LinkedIn 05-15 (0.010769047078097204)
ENT-14499,CON-038886,Emma Rousseau,Executive Assistant,bruit,0.0,like LinkedIn 05-15 (0.0)
ENT-10390,CON-037594,Pablo Visser,People Ops Coordinator,utilisateur,0.04307618831238882,clic email 05-15 (0.04307618831238882)
ENT-04322,CON-014093,Anna Girard,Talent Acquisition Specialist,utilisateur,0.03230714123429161,commentaire LinkedIn 05-15 (0.03230714123429161)
ENT-16857,CON-054460,Nicolas Dubois,,sans_titre,0.03589682359365735,clic email 05-15 (0.03589682359365735)
ENT-05387,CON-010917,Pablo Visser,Head of HR Operations,buyer,0.16322823061802325,commentaire LinkedIn 05-31 (0.16322823061802325)
ENT-05387,CON-056294,Diego Girard,Chargee de recrutement,utilisateur,0.04307618831238882,clic email 05-15 (0.04307618831238882)
ENT-11987,CON-051898,Jonas Mercier,,sans_titre,1.0717734625362931,clic email 07-03 (1.0717734625362931)
ENT-11987,CON-049209,Sanne Andre,HR Intern,bruit,0.0,commentaire LinkedIn 05-15 (0.0) · clic email 05-25 (0.0)
ENT-07695,CON-000849,Romain Rousseau,HR Officer,utilisateur,0.04307618831238882,clic email 05-15 (0.04307618831238882)
ENT-16404,CON-036465,Anais Martin,Head of HR Operations,buyer,0.0717936471873147,clic email 05-15 (0.0717936471873147)
ENT-11920,CON-029068,Vincent Lambert,Directeur RH,buyer,0.0717936471873147,clic email 05-15 (0.0717936471873147)
ENT-19555,CON-072889,Antoine Bernard,Talent Acquisition Manager,champion,0.05743491774985176,clic email 05-15 (0.05743491774985176)
ENT-15271,CON-003407,Claire Dubois,People Ops Manager,champion,0.13747317077195456,like LinkedIn 05-15 (0.01435872943746294) · clic email 05-26 (0.12311444133449162)
ENT-11287,CON-041505,Jonas Petit,HR Assistant,utilisateur,0.2906789445391395,like LinkedIn 05-15 (0.010769047078097204) · clic email 06-11 (0.2799098974610423)
ENT-06251,CON-031483,Romain Dupont,HR Officer,utilisateur,0.04616791550043435,clic email 05-16 (0.04616791550043435)
ENT-10703,CON-010561,Elena Lambert,HR Officer,utilisateur,0.03462593662532576,commentaire LinkedIn 05-16 (0.03462593662532576)
ENT-06127,CON-069201,Claire Martin,Executive Assistant,bruit,0.0,clic email 05-16 (0.0) · like LinkedIn 07-20 (0.0)
ENT-00962,CON-046118,Antoine Jansen,VP Human Resources,buyer,0.05770989437554294,commentaire LinkedIn 05-16 (0.05770989437554294)
ENT-11191,CON-058171,Diego Fontaine,HR Intern,bruit,0.0,clic email 05-16 (0.0) · clic email 05-27 (0.0) · like LinkedIn 07-18 (0.0)
ENT-07808,CON-033938,Jan Fischer,HR Manager,champion,0.06155722066724581,clic email 05-16 (0.06155722066724581)
ENT-01653,CON-043265,Pablo Durand,Talent Acquisition Specialist,utilisateur,0.04616791550043435,clic email 05-16 (0.04616791550043435)
